926,926,42.970859528,-82.424911499,94064 Weaver Trace,Port Huron,US,America,Detroit
927,927,38.588939667,-89.990379333,5790 Tracy Knoll,Fairview Heights,US,America,Chicago
928,928,45.494281769,-122.867050171,6940 Rhonda Views Suite 196,Aloha,US,America,Los_Angeles
929,929,33.036991119,-117.291976929,352 Davis Locks,Encinitas,US,America,Los_Angeles
930,930,40.577880859,-73.959579468,5475 Matthew Flats Apt. 509,Brighton Beach,US,America,New_York
931,931,20.889530182,-156.474319458,62919 Bell Plains Suite 200,Kahului,US,America,Honolulu
932,932,34.953029633,-120.435722351,9419 Ashley Prairie Apt. 286,Santa Maria,US,America,Los_Angeles
933,933,40.677051544,-73.89125061,034 Tamara Via Suite 191,Cypress Hills,US,America,New_York
934,934,34.258071899,-88.70464325,03109 Bradford Mountain Apt. 504,Tupelo,US,America,Chicago
935,935,43.100898743,-75.232658386,156 Kathleen Extension Suite 631,Utica,US,America,New_York
936,936,40.723709106,-73.950973511,8501 Steven Streets Suite 970,Greenpoint,US,America,New_York
937,937,33.98154068,-81.236213684,907 Laura Isle,Lexington,US,America,New_York
938,938,32.525150299,-93.750183105,340 Eric Knoll Suite 365,Shreveport,US,America,Chicago
939,939,40.677051544,-73.89125061,57800 Lori Valley,Cypress Hills,US,America,New_York
940,940,33.036991119,-117.291976929,0975 William Avenue Suite 918,Encinitas,US,America,Los_Angeles
941,941,39.091121674,-94.415512085,97410 Strickland Lock Suite 406,Independence,US,America,Chicago
942,942,46.092731476,-88.642349243,866 Foster Prairie,Iron River,US,America,Menominee
943,943,29.651630402,-82.324829102,595 Hernandez Road Apt. 906,Gainesville,US,America,New_York
944,944,40.655380249,-74.38986969,629 Chandler Junctions,Scotch Plains,US,America,New_York
945,945,40.655380249,-74.38986969,24707 Brandt Hills Apt. 943,Scotch Plains,US,America,New_York
946,946,33.722549438,-116.376968384,45074 Jack Ford Suite 324,Palm Desert,US,America,Los_Angeles
947,947,39.575820923,-105.112213135,694 Keith Mountain Apt. 706,Ken Caryl,US,America,Denver
948,948,30.166879654,-96.397743225,0940 Nunez View,Brenham,US,America,Chicago
949,949,32.420669556,-104.228843689,99629 Gregory Corner Apt. 084,Carlsbad,US,America,Denver
950,950,41.558380127,-81.569290161,13720 John Manor Apt. 610,Collinwood,US,America,New_York
951,951,40.605381012,-73.755126953,4948 Pratt Path Apt. 664,Far Rockaway,US,America,New_York
952,952,28.900539398,-81.263671875,187 Wallace View,Deltona,US,America,New_York
953,953,34.256278992,-78.044708252,896 Riley Burgs,Leland,US,America,New_York
954,954,37.951431274,-91.771270752,345 Robin Locks,Rolla,US,America,Chicago
955,955,34.14250946,-118.255081177,21049 Martinez Trace Apt. 177,Glendale,US,America,Los_Angeles
956,956,43.165470123,-77.700660706,231 Elliott Prairie Suite 619,Gates-North Gates,US,America,New_York
957,957,41.558380127,-81.569290161,160 Stephanie Road Apt. 067,Collinwood,US,America,New_York
958,958,41.481990814,-81.798187256,39179 Chelsea Fords Apt. 969,Lakewood,US,America,New_York
959,959,39.729431152,-104.831916809,9973 Melissa Crescent Suite 142,Aurora,US,America,Denver
960,960,47.805271149,-122.240638733,74092 Anderson Viaduct,Bothell West,US,America,Los_Angeles
961,961,47.805271149,-122.240638733,493 Brittany Drive Apt. 101,Bothell West,US,America,Los_Angeles
962,962,43.914520264,-69.965332031,693 Thomas Corner Suite 722,Brunswick,US,America,New_York
963,963,41.167041779,-73.204826355,6651 Joseph Valley Apt. 969,Bridgeport,US,America,New_York
964,964,42.168079376,-88.428138733,34319 Thomas Underpass,Huntley,US,America,Chicago
965,965,33.722549438,-116.376968384,65655 Smith Canyon Suite 986,Palm Desert,US,America,Los_Angeles
966,966,39.435340881,-84.202987671,755 Edward Ramp,Lebanon,US,America,New_York
967,967,43.914520264,-69.965332031,597 Stewart Throughway Apt. 035,Brunswick,US,America,New_York
968,968,29.845760345,-90.106742859,60873 Billy Locks,Estelle,US,America,Chicago
969,969,46.092731476,-88.642349243,92344 Thomas Street,Iron River,US,America,Menominee
970,970,38.963718414,-76.99080658,562 James Forge Suite 281,Chillum,US,America,New_York
971,971,34.06634903,-84.678367615,82885 Nicole Trail Apt. 477,Acworth,US,America,New_York
972,972,33.448719025,-86.787773132,18032 Michael Extension,Vestavia Hills,US,America,Chicago
973,973,32.915599823,-117.143920898,30429 Jackson Knolls Suite 017,Mira Mesa,US,America,Los_Angeles
974,974,40.655380249,-74.38986969,247 Clark Park Suite 602,Scotch Plains,US,America,New_York
975,975,40.680660248,-73.47428894,9514 Rodriguez Crossing,Massapequa,US,America,New_York
976,976,41.558151245,-73.051498413,15101 Larry Mountains,Waterbury,US,America,New_York
977,977,37.608760834,-77.373306274,3066 Brown Forest Suite 607,Mechanicsville,US,America,New_York
978,978,40.586540222,-122.391677856,580 Joel Extension Apt. 600,Redding,US,America,Los_Angeles
979,979,41.167041779,-73.204826355,70255 Rivera Spurs,Bridgeport,US,America,New_York
980,980,26.217300415,-80.225883484,23614 Nicole Lodge,North Lauderdale,US,America,New_York
981,981,28.151119232,-82.461479187,22055 Rojas Villages Apt. 051,Lutz,US,America,New_York
982,982,43.100898743,-75.232658386,23293 Howell Vista Apt. 147,Utica,US,America,New_York
983,983,41.503429413,-74.010421753,60085 Amy Pass Apt. 662,Newburgh,US,America,New_York
984,984,33.352828979,-111.789031982,17856 Kelly Mountains,Gilbert,US,America,Phoenix
985,985,38.918170929,-78.194442749,4787 Barnes Coves Apt. 043,Front Royal,US,America,New_York
986,986,41.503429413,-74.010421753,7253 Wilkinson Islands,Newburgh,US,America,New_York
987,987,47.380931854,-122.234840393,533 Mitchell Key,Kent,US,America,Los_Angeles
988,988,41.753379822,-86.110839844,8747 Chavez Bridge Apt. 749,Granger,US,America,Indiana/Indianapolis
989,989,35.882640839,-80.081993103,806 Rodriguez Vista Apt. 251,Thomasville,US,America,New_York
990,990,37.951431274,-91.771270752,2862 Perez Extensions,Rolla,US,America,Chicago
991,991,39.322879791,-76.728027344,5961 Sarah Key Suite 616,Woodlawn,US,America,New_York
992,992,40.94065094,-73.996810913,50188 Potter Parkways,Dumont,US,America,New_York
993,993,39.322879791,-76.728027344,06509 Reid Mission Apt. 126,Woodlawn,US,America,New_York
994,994,33.410118103,-91.061767578,1089 Brady Estates Suite 575,Greenville,US,America,Chicago
995,995,34.096679688,-117.719779968,694 Vanessa Stravenue,Claremont,US,America,Los_Angeles
996,996,32.540439606,-82.903747559,9889 Taylor Neck,Dublin,US,America,New_York
997,997,37.717151642,-122.404327393,26210 Randy Loop,Visitacion Valley,US,America,Los_Angeles
998,998,42.553081512,-87.933410645,185 Brittany Place Suite 771,Pleasant Prairie,US,America,Chicago
999,999,42.5834198,-71.8022995,526 Jones Rue,Fitchburg,US,America,New_York
1000,1000,41.900100708,-71.089767456,89233 Flores Green Apt. 398,Taunton,US,America,New_York
1001,1001,36.610328674,-88.314758301,9588 Christopher Dale Suite 974,Murray,US,America,Chicago
1002,1002,45.494281769,-122.867050171,024 Allen Walk,Aloha,US,America,Los_Angeles
1003,1003,41.807529449,-87.656440735,18992 Hunter Valleys,New City,US,America,Chicago
1004,1004,35.882640839,-80.081993103,6752 Joanna Parkway,Thomasville,US,America,New_York
1005,1005,41.153759003,-87.887542725,154 Ashlee Squares,Bourbonnais,US,America,Chicago
1006,1006,33.410118103,-91.061767578,4529 Sarah Mill Apt. 513,Greenville,US,America,Chicago
1007,1007,47.494300842,-122.240921021,5307 Norman Port,Bryn Mawr-Skyway,US,America,Los_Angeles
1008,1008,33.410118103,-91.061767578,803 Smith Squares,Greenville,US,America,Chicago
1009,1009,26.189239502,-98.155288696,2589 Dana Port Apt. 778,San Juan,US,America,Chicago
1010,1010,31.845680237,-102.367637634,1203 Nicole Cliff,Odessa,US,America,Chicago
1011,1011,29.651630402,-82.324829102,2888 Anthony Groves,Gainesville,US,America,New_York
1012,1012,40.677051544,-73.89125061,0096 Leon Oval,Cypress Hills,US,America,New_York
1013,1013,39.785041809,-85.769416809,306 David Terrace Suite 048,Greenfield,US,America,Indiana/Indianapolis
1014,1014,41.478919983,-87.45475769,834 Briggs Station Suite 098,Schererville,US,America,Chicago
1015,1015,29.845760345,-90.106742859,98533 Amy Haven Apt. 595,Estelle,US,America,Chicago
1016,1016,33.448719025,-86.787773132,438 Kayla Field,Vestavia Hills,US,America,Chicago
1017,1017,32.540439606,-82.903747559,66325 Peggy Roads,Dublin,US,America,New_York
1018,1018,37.717151642,-122.404327393,70572 Curtis Fall,Visitacion Valley,US,America,Los_Angeles
1019,1019,36.025058746,-86.779167175,9770 Vincent Highway Apt. 477,Brentwood Estates,US,America,Chicago
1020,1020,33.931129456,-117.548660278,5880 White Trail,Norco,US,America,Los_Angeles
1021,1021,41.900100708,-71.089767456,2641 Martinez Ville Apt. 606,Taunton,US,America,New_York
1022,1022,40.646209717,-73.970687866,87118 Darrell Gardens Suite 530,Kensington,US,America,New_York
1023,1023,40.605381012,-73.755126953,65100 Terri Vista,Far Rockaway,US,America,New_York
1024,1024,40.677051544,-73.89125061,337 Wells Trace Suite 343,Cypress Hills,US,America,New_York
1025,1025,41.676399231,-91.580451965,67274 Anthony Divide,Coralville,US,America,Chicago
1026,1026,37.524871826,-77.557769775,95725 Troy Junction,Bon Air,US,America,New_York
1027,1027,38.544910431,-121.740516663,739 Carroll Parks Apt. 143,Davis,US,America,Los_Angeles
1028,1028,36.910228729,-121.756889343,1494 Frederick Squares,Watsonville,US,America,Los_Angeles
1029,1029,47.380931854,-122.234840393,601 Lucero Station,Kent,US,America,Los_Angeles
1030,1030,40.577880859,-73.959579468,1928 Adams Shoal,Brighton Beach,US,America,New_York
1031,1031,36.2082901,-115.983909607,29618 Carrie View Apt. 145,Pahrump,US,America,Los_Angeles
1032,1032,26.684509277,-80.667556763,9875 Watson Shoals Suite 358,Belle Glade,US,America,New_York
1033,1033,47.380931854,-122.234840393,4992 Katherine Curve,Kent,US,America,Los_Angeles
1034,1034,32.500701904,-94.740493774,386 Alexis Court,Longview,US,America,Chicago
1035,1035,40.605381012,-73.755126953,67643 Stevenson Flat Apt. 205,Far Rockaway,US,America,New_York
1036,1036,42.739200592,-84.620811462,399 Flowers Streets,Waverly,US,America,Detroit
1037,1037,44.27804184,-88.27204895,2370 Heather Curve Suite 795,Kaukauna,US,America,Chicago
1038,1038,34.06634903,-84.678367615,4209 Monica Ridges Apt. 657,Acworth,US,America,New_York
1039,1039,40.931209564,-73.898750305,154 Joel Court,Yonkers,US,America,New_York
1040,1040,44.27804184,-88.27204895,303 Joseph Plaza Apt. 583,Kaukauna,US,America,Chicago
1041,1041,41.167041779,-73.204826355,614 Dustin Fords,Bridgeport,US,America,New_York
1042,1042,40.586540222,-122.391677856,902 Martin Tunnel,Redding,US,America,Los_Angeles
1043,1043,43.100898743,-75.232658386,859 Hurst Village Apt. 573,Utica,US,America,New_York
1044,1044,34.096111298,-118.105827332,1991 Burgess Divide,San Gabriel,US,America,Los_Angeles
1045,1045,47.64994812,-117.239906311,275 Valerie Harbors,Opportunity,US,America,Los_Angeles
1046,1046,39.45621109,-77.963890076,959 Ryan Street Apt. 270,Martinsburg,US,America,New_York
1047,1047,41.558151245,-73.051498413,2186 Peter Parkway Apt. 189,Waterbury,US,America,New_York
1048,1048,43.540721893,-116.563461304,56003 Ruiz Gateway Suite 354,Nampa,US,America,Boise
1049,1049,32.351261139,-95.301063538,22960 Hoover Manor Suite 364,Tyler,US,America,Chicago
1050,1050,40.728160858,-74.077636719,75424 Mclean Hollow,Jersey City,US,America,New_York
1051,1051,44.27804184,-88.27204895,54472 Vincent Greens,Kaukauna,US,America,Chicago
1052,1052,30.177459717,-81.387580872,4358 Christine Key,Palm Valley,US,America,New_York
1053,1053,47.64994812,-117.239906311,89010 Latoya Oval,Opportunity,US,America,Los_Angeles
1054,1054,42.5834198,-71.8022995,7205 Matthew Courts Apt. 902,Fitchburg,US,America,New_York
1055,1055,41.478919983,-87.45475769,45422 Dustin Views,Schererville,US,America,Chicago
1056,1056,43.914520264,-69.965332031,72882 Russell Avenue Apt. 455,Brunswick,US,America,New_York
1057,1057,33.929458618,-116.977249146,4348 Blanchard Brook,Beaumont,US,America,Los_Angeles
1058,1058,40.633159637,-74.136528015,073 Malone Vista Suite 231,Port Richmond,US,America,New_York
1059,1059,33.98154068,-81.236213684,5452 Nelson Plaza,Lexington,US,America,New_York
1060,1060,33.451221466,-86.996658325,3869 James Land Suite 986,Hueytown,US,America,Chicago
1061,1061,43.100898743,-75.232658386,38785 Katrina Ramp,Utica,US,America,New_York
1062,1062,28.900539398,-81.263671875,6916 Lisa Terrace,Deltona,US,America,New_York
1063,1063,44.990119934,-123.02620697,82995 Tran Parkways Suite 578,Keizer,US,America,Los_Angeles
1064,1064,47.805271149,-122.240638733,10288 Boyd Meadows Suite 214,Bothell West,US,America,Los_Angeles
1065,1065,46.323738098,-120.008651733,88763 Laura Street Suite 953,Sunnyside,US,America,Los_Angeles
1066,1066,36.2082901,-115.983909607,293 Erickson Square,Pahrump,US,America,Los_Angeles
1067,1067,33.72069931,-116.216766357,75290 Shane Freeway Apt. 097,Indio,US,America,Los_Angeles
1068,1068,35.747879028,-95.369689941,25225 Patrick Plaza Suite 556,Muskogee,US,America,Chicago
1069,1069,40.646209717,-73.970687866,706 Angela Forges,Kensington,US,America,New_York
1070,1070,41.807529449,-87.656440735,06859 Thompson Expressway,New City,US,America,Chicago
1071,1071,38.588939667,-89.990379333,834 Richardson Valleys Apt. 592,Fairview Heights,US,America,Chicago
1072,1072,40.810001373,-73.962501526,567 Zachary Drive Apt. 664,Morningside Heights,US,America,New_York
1073,1073,38.588939667,-89.990379333,357 Stephanie Ways,Fairview Heights,US,America,Chicago
1074,1074,40.577880859,-73.959579468,830 Steven Fords Suite 601,Brighton Beach,US,America,New_York
1075,1075,31.762119293,-95.63079071,26113 Baker Springs Suite 726,Palestine,US,America,Chicago
1076,1076,33.722549438,-116.376968384,237 Shannon Stream Suite 609,Palm Desert,US,America,Los_Angeles
1077,1077,41.478919983,-87.45475769,805 Torres Drives,Schererville,US,America,Chicago
1078,1078,41.558380127,-81.569290161,0703 Ford Corners Apt. 859,Collinwood,US,America,New_York
1079,1079,47.762321472,-122.20539856,161 Becky Extensions Apt. 323,Bothell,US,America,Los_Angeles
1080,1080,34.639148712,-120.457939148,19657 Garcia Row Apt. 754,Lompoc,US,America,Los_Angeles
1081,1081,36.025058746,-86.779167175,96235 Cameron Cape,Brentwood Estates,US,America,Chicago
1082,1082,36.025058746,-86.779167175,795 George Haven,Brentwood Estates,US,America,Chicago
1083,1083,26.217300415,-80.225883484,73180 Matthew Landing Apt. 826,North Lauderdale,US,America,New_York
1084,1084,40.931209564,-73.898750305,25148 Alexis Club Apt. 580,Yonkers,US,America,New_York
1085,1085,34.256278992,-78.044708252,9658 Allison Hills Apt. 537,Leland,US,America,New_York
1086,1086,41.558151245,-73.051498413,5672 Hartman Cove,Waterbury,US,America,New_York
1087,1087,47.380931854,-122.234840393,748 King Port,Kent,US,America,Los_Angeles
1088,1088,43.165470123,-77.700660706,4038 Julia Skyway,Gates-North Gates,US,America,New_York
1089,1089,33.98154068,-81.236213684,450 Martinez Knolls,Lexington,US,America,New_York
1090,1090,20.889530182,-156.474319458,98890 Emily Village Apt. 706,Kahului,US,America,Honolulu
1091,1091,41.478919983,-87.45475769,39170 Jordan Courts Suite 586,Schererville,US,America,Chicago
1092,1092,47.494300842,-122.240921021,4738 Mayer Lights,Bryn Mawr-Skyway,US,America,Los_Angeles
1093,1093,41.167041779,-73.204826355,20420 William Divide,Bridgeport,US,America,New_York
1094,1094,27.099779129,-82.45426178,463 Case Rapid Apt. 640,Venice,US,America,New_York
1095,1095,33.522529602,-117.707550049,37848 Sellers Brook,Laguna Niguel,US,America,Los_Angeles
1096,1096,35.747879028,-95.369689941,329 Christian Roads Suite 505,Muskogee,US,America,Chicago
1097,1097,39.320110321,-76.515518188,04876 Destiny Row,Rosedale,US,America,New_York
1098,1098,28.151119232,-82.461479187,41084 Johnson Branch,Lutz,US,America,New_York
1099,1099,40.931209564,-73.898750305,522 Fields Gateway,Yonkers,US,America,New_York
1100,1100,41.720588684,-87.701721191,52384 Lee Course,Evergreen Park,US,America,Chicago
1101,1101,28.549440384,-81.772850037,038 Daniels Burgs Apt. 130,Clermont,US,America,New_York
1102,1102,39.960971832,-75.608039856,75004 Graves Causeway,West Chester,US,America,New_York
1103,1103,28.151119232,-82.461479187,2141 Dean Port Apt. 002,Lutz,US,America,New_York
1104,1104,34.14250946,-118.255081177,345 Fields Drive,Glendale,US,America,Los_Angeles
1105,1105,40.349121094,-111.904663086,022 Zachary Views Apt. 875,Saratoga Springs,US,America,Denver
1106,1106,33.72069931,-116.216766357,5568 Heather Shores Suite 777,Indio,US,America,Los_Angeles
1107,1107,34.953029633,-120.435722351,51550 Jones Points Suite 461,Santa Maria,US,America,Los_Angeles
1108,1108,35.052661896,-78.878356934,806 Curtis Station Apt. 139,Fayetteville,US,America,New_York
1109,1109,39.006221771,-77.428596497,45895 Garcia Unions,Sterling,US,America,New_York
1110,1110,28.900539398,-81.263671875,383 Benjamin Wells Suite 651,Deltona,US,America,New_York
1111,1111,46.323738098,-120.008651733,430 Cooke Keys Apt. 618,Sunnyside,US,America,Los_Angeles
1112,1112,32.351261139,-95.301063538,93922 David Tunnel,Tyler,US,America,Chicago
1113,1113,29.538850784,-95.447441101,062 Huber Parkways,Fresno,US,America,Chicago
1114,1114,35.747879028,-95.369689941,3931 Nelson Junctions Apt. 578,Muskogee,US,America,Chicago
1115,1115,40.655380249,-74.38986969,63708 Murphy Hollow Suite 809,Scotch Plains,US,America,New_York
1116,1116,41.558380127,-81.569290161,19099 Smith Coves,Collinwood,US,America,New_York
1117,1117,31.762119293,-95.63079071,0490 Adam Roads,Palestine,US,America,Chicago
1118,1118,32.351261139,-95.301063538,3717 Angela Ports,Tyler,US,America,Chicago
1119,1119,43.100898743,-75.232658386,44567 Mark Divide Suite 034,Utica,US,America,New_York
1120,1120,34.258071899,-88.70464325,0850 Brown Branch Suite 504,Tupelo,US,America,Chicago
1121,1121,31.124059677,-97.903083801,533 Tamara Grove Suite 116,Copperas Cove,US,America,Chicago
1122,1122,41.900100708,-71.089767456,9266 Paul Camp Suite 309,Taunton,US,America,New_York
1123,1123,44.27804184,-88.27204895,978 Matthews Key Suite 167,Kaukauna,US,America,Chicago
1124,1124,29.538850784,-95.447441101,392 Mckee Expressway,Fresno,US,America,Chicago
1125,1125,45.539291382,-122.387306213,2802 Benson Crossroad Suite 037,Troutdale,US,America,Los_Angeles
1126,1126,34.216388702,-119.037597656,7024 Lauren Trail,Camarillo,US,America,Los_Angeles
1127,1127,26.217300415,-80.225883484,67309 Jackson Pine Suite 534,North Lauderdale,US,America,New_York
1128,1128,31.845680237,-102.367637634,73590 Darin Light,Odessa,US,America,Chicago
1129,1129,45.160240173,-93.088829041,24405 Henry Spur,Lino Lakes,US,America,Chicago
1130,1130,47.762321472,-122.20539856,40187 Michael Prairie Apt. 465,Bothell,US,America,Los_Angeles
1131,1131,35.052661896,-78.878356934,9204 Howe Turnpike,Fayetteville,US,America,New_York
1132,1132,39.717338562,-74.969329834,9093 Robinson Stream Suite 191,Sicklerville,US,America,New_York
1133,1133,29.651630402,-82.324829102,034 Melissa Estate Suite 478,Gainesville,US,America,New_York
1134,1134,20.889530182,-156.474319458,9980 Richard Landing,Kahului,US,America,Honolulu
1135,1135,26.189239502,-98.155288696,89851 Steven Brook Suite 027,San Juan,US,America,Chicago
1136,1136,20.889530182,-156.474319458,0923 Cruz Land,Kahului,US,America,Honolulu
1137,1137,41.558151245,-73.051498413,94128 Travis Oval Suite 329,Waterbury,US,America,New_York
1138,1138,47.925258636,-97.032852173,05593 Isaiah Mountains Suite 873,Grand Forks,US,America,Chicago
1139,1139,33.950149536,-118.039169312,564 Daniel Mountain Apt. 277,South Whittier,US,America,Los_Angeles
1140,1140,33.98154068,-81.236213684,462 Gregory Radial,Lexington,US,America,New_York
1141,1141,41.676399231,-91.580451965,04821 Holland Points Suite 563,Coralville,US,America,Chicago
1142,1142,33.451221466,-86.996658325,7009 Joel Isle Apt. 277,Hueytown,US,America,Chicago
1143,1143,42.970859528,-82.424911499,1661 Kimberly Mill,Port Huron,US,America,Detroit
1144,1144,33.929458618,-116.977249146,34359 Keller Ford Apt. 887,Beaumont,US,America,Los_Angeles
1145,1145,38.70734024,-77.023033142,3792 Choi Port Suite 481,Fort Washington,US,America,New_York
1146,1146,42.527870178,-70.928657532,5651 Christina Plains Suite 131,Peabody,US,America,New_York
1147,1147,46.092731476,-88.642349243,08561 Coleman Shores Apt. 665,Iron River,US,America,Menominee
1148,1148,30.166879654,-96.397743225,3373 Jeremy Vista,Brenham,US,America,Chicago
1149,1149,41.146759033,-73.494842529,9567 Monica Cove,New Canaan,US,America,New_York
1150,1150,32.540439606,-82.903747559,047 Wilkins Trafficway Apt. 931,Dublin,US,America,New_York
1151,1151,39.435340881,-84.202987671,56226 Huber Street,Lebanon,US,America,New_York
1152,1152,39.575820923,-105.112213135,2245 Vicki Land,Ken Caryl,US,America,Denver
1153,1153,41.242549896,-82.615730286,78935 Lewis Village Apt. 193,Norwalk,US,America,New_York
1154,1154,41.843639374,-87.712547302,931 Colleen Inlet,South Lawndale,US,America,Chicago
1155,1155,33.931129456,-117.548660278,71117 Natalie Hill Apt. 729,Norco,US,America,Los_Angeles
1156,1156,40.94065094,-73.996810913,82013 Tracey Square Suite 781,Dumont,US,America,New_York
1157,1157,30.177459717,-81.387580872,47939 Peters View Suite 984,Palm Valley,US,America,New_York
1158,1158,47.380931854,-122.234840393,5345 Benjamin Parkways Suite 793,Kent,US,America,Los_Angeles
1159,1159,39.717338562,-74.969329834,298 Ramirez Mission,Sicklerville,US,America,New_York
1160,1160,39.785041809,-85.769416809,628 Wilson Branch,Greenfield,US,America,Indiana/Indianapolis
1161,1161,34.216388702,-119.037597656,296 Zachary Groves Apt. 098,Camarillo,US,America,Los_Angeles
1162,1162,40.349121094,-111.904663086,81528 Katherine Manor Suite 230,Saratoga Springs,US,America,Denver
1163,1163,40.822319031,-74.159866333,735 Bennett Rapids Apt. 267,Nutley,US,America,New_York
1164,1164,42.553081512,-87.933410645,99982 Dean Rapid,Pleasant Prairie,US,America,Chicago
1165,1165,33.950149536,-118.039169312,3349 Dean Keys,South Whittier,US,America,Los_Angeles
1166,1166,41.676399231,-91.580451965,31602 Becker Highway,Coralville,US,America,Chicago
1167,1167,29.651630402,-82.324829102,5083 Jason Neck Apt. 178,Gainesville,US,America,New_York
1168,1168,40.94065094,-73.996810913,299 Lopez Brook Suite 937,Dumont,US,America,New_York
1169,1169,40.586540222,-122.391677856,12138 Marks Union,Redding,US,America,Los_Angeles
1170,1170,26.217300415,-80.225883484,31081 Daniel Skyway,North Lauderdale,US,America,New_York
1171,1171,43.100898743,-75.232658386,847 Henderson Branch Apt. 572,Utica,US,America,New_York
1172,1172,33.98154068,-81.236213684,8637 Kimberly Manor,Lexington,US,America,New_York
1173,1173,25.679269791,-80.317268372,2336 Cummings Drive Apt. 089,Kendall,US,America,New_York
1174,1174,47.380931854,-122.234840393,6529 Murphy Creek Suite 224,Kent,US,America,Los_Angeles
1175,1175,38.544910431,-121.740516663,57189 Amanda Road,Davis,US,America,Los_Angeles
1176,1176,28.549440384,-81.772850037,888 Eric River Suite 036,Clermont,US,America,New_York
1177,1177,39.575820923,-105.112213135,88858 Diana Street,Ken Caryl,US,America,Denver
1178,1178,39.45621109,-77.963890076,6004 Joshua Trafficway Suite 539,Martinsburg,US,America,New_York
1179,1179,33.950149536,-118.039169312,846 West Burg Apt. 609,South Whittier,US,America,Los_Angeles
1180,1180,47.925258636,-97.032852173,953 David Burg,Grand Forks,US,America,Chicago
1181,1181,40.728160858,-74.077636719,8776 Shaw Plains Apt. 475,Jersey City,US,America,New_York
1182,1182,25.679269791,-80.317268372,479 Novak Road,Kendall,US,America,New_York
1183,1183,30.177459717,-81.387580872,018 Cassandra Brook Suite 003,Palm Valley,US,America,New_York
1184,1184,41.242549896,-82.615730286,95990 Kayla Isle Apt. 788,Norwalk,US,America,New_York
1185,1185,42.970859528,-82.424911499,3033 Brady Throughway Suite 892,Port Huron,US,America,Detroit
1186,1186,37.524871826,-77.557769775,16471 Duran Island Apt. 107,Bon Air,US,America,New_York
1187,1187,25.679269791,-80.317268372,74157 Ann Common Suite 317,Kendall,US,America,New_York
1188,1188,39.091121674,-94.415512085,034 Chan Mountain Suite 136,Independence,US,America,Chicago
1189,1189,28.151119232,-82.461479187,3540 Farley Light,Lutz,US,America,New_York
1190,1190,33.410118103,-91.061767578,1688 Randall Route,Greenville,US,America,Chicago
1191,1191,46.323738098,-120.008651733,1595 Gonzalez Well Apt. 528,Sunnyside,US,America,Los_Angeles
1192,1192,33.410118103,-91.061767578,58846 Baker Square,Greenville,US,America,Chicago
1193,1193,36.2082901,-115.983909607,17051 Davis Lodge,Pahrump,US,America,Los_Angeles
1194,1194,40.245368958,-75.649627686,98066 Crystal Crescent Apt. 135,Pottstown,US,America,New_York
1195,1195,40.586540222,-122.391677856,760 Jerry Port Apt. 769,Redding,US,America,Los_Angeles
1196,1196,45.494281769,-122.867050171,290 Daniel Course,Aloha,US,America,Los_Angeles
1197,1197,39.091121674,-94.415512085,87489 Robinson Street,Independence,US,America,Chicago
1198,1198,41.66394043,-83.555206299,57723 Bryan Glens,Toledo,US,America,New_York
1199,1199,41.153759003,-87.887542725,947 Bennett Islands,Bourbonnais,US,America,Chicago
1200,1200,41.545658112,-71.291442871,70834 Mason Forges,Middletown,US,America,New_York
